timestamp,season,hour,time_step_hours,cloud_cover,cos_zenith,irradiance_wm2,ambient_temp_c,wind_speed_ms,pv_generation_kw,building_load_kw,grid_power_kw,grid_energy_kwh,tou_rate_thb,cost_thb
2026-05-10 14:00:00,summer,14.0,0.25,0.313,0.9007,690.9,41.8,3.1,3.016,0.455,0.0,0.0,2.6,0.0
2026-05-10 14:15:00,summer,14.25,0.25,0.129,0.8719,817.1,42.5,1.99,3.454,0.473,0.0,0.0,2.6,0.0
2026-05-10 14:30:00,summer,14.5,0.25,0.23,0.8397,706.3,42.0,2.06,3.036,0.529,0.0,0.0,2.6,0.0
2026-05-10 14:45:00,summer,14.75,0.25,0.186,0.8042,706.9,42.3,2.59,3.056,0.607,0.0,0.0,2.6,0.0
2026-05-10 15:00:00,summer,15.0,0.25,0.259,0.7655,618.5,41.7,1.25,2.658,0.695,0.0,0.0,2.6,0.0
2026-05-10 15:15:00,summer,15.25,0.25,0.236,0.7239,596.9,41.4,1.63,2.592,0.777,0.0,0.0,2.6,0.0
2026-05-10 15:30:00,summer,15.5,0.25,0.231,0.6795,559.9,41.7,1.84,2.446,0.863,0.0,0.0,2.6,0.0
2026-05-10 15:45:00,summer,15.75,0.25,0.214,0.6324,526.6,41.4,2.48,2.328,0.961,0.0,0.0,2.6,0.0
2026-05-10 16:00:00,summer,16.0,0.25,0.243,0.583,466.3,41.0,1.91,2.068,1.102,0.0,0.0,2.6,0.0
2026-05-10 16:15:00,summer,16.25,0.25,0.262,0.5313,411.4,40.7,2.27,1.844,1.221,0.0,0.0,2.6,0.0
2026-05-10 16:30:00,summer,16.5,0.25,0.351,0.4777,328.0,40.4,1.7,1.48,1.336,0.0,0.0,2.6,0.0
2026-05-10 16:45:00,summer,16.75,0.25,0.231,0.4224,326.3,39.6,2.35,1.485,1.478,0.0,0.0,2.6,0.0
2026-05-10 17:00:00,summer,17.0,0.25,0.167,0.3655,292.0,39.5,1.86,1.33,1.631,0.301,0.075,2.6,0.196
2026-05-10 17:15:00,summer,17.25,0.25,0.219,0.3074,224.4,38.9,1.78,1.033,1.785,0.752,0.188,2.6,0.489
2026-05-10 17:30:00,summer,17.5,0.25,0.214,0.2483,171.3,38.7,2.02,0.795,1.912,1.117,0.279,2.6,0.726
2026-05-10 17:45:00,summer,17.75,0.25,0.23,0.1884,115.5,38.0,2.06,0.541,2.044,1.503,0.376,2.6,0.977
2026-05-10 18:00:00,summer,18.0,0.25,0.254,0.128,62.9,37.3,1.88,0.297,2.177,1.88,0.47,2.6,1.222
2026-05-10 18:15:00,summer,18.25,0.25,0.242,0.0674,20.3,36.9,1.96,0.096,2.296,2.2,0.55,2.6,1.43
2026-05-10 18:30:00,summer,18.5,0.25,0.292,0.0068,0.5,36.4,2.06,0.0,2.425,2.425,0.606,2.6,1.576
2026-05-10 18:45:00,summer,18.75,0.25,0.292,0.0,0.0,36.1,2.63,0.0,2.533,2.533,0.633,2.6,1.646
2026-05-10 19:00:00,summer,19.0,0.25,0.292,0.0,0.0,35.0,2.64,0.0,2.595,2.595,0.649,2.6,1.687
2026-05-10 19:15:00,summer,19.25,0.25,0.292,0.0,0.0,35.6,1.45,0.0,2.658,2.658,0.664,2.6,1.728
2026-05-10 19:30:00,summer,19.5,0.25,0.292,0.0,0.0,35.0,1.31,0.0,2.671,2.671,0.668,2.6,1.736
2026-05-10 19:45:00,summer,19.75,0.25,0.292,0.0,0.0,34.5,1.06,0.0,2.666,2.666,0.666,2.6,1.733
2026-05-10 20:00:00,summer,20.0,0.25,0.292,0.0,0.0,34.2,1.58,0.0,2.648,2.648,0.662,2.6,1.721
2026-05-10 20:15:00,summer,20.25,0.25,0.292,0.0,0.0,33.5,1.43,0.0,2.617,2.617,0.654,2.6,1.701
2026-05-10 20:30:00,summer,20.5,0.25,0.292,0.0,0.0,33.3,2.01,0.0,2.551,2.551,0.638,2.6,1.658
2026-05-10 20:45:00,summer,20.75,0.25,0.292,0.0,0.0,32.5,1.75,0.0,2.447,2.447,0.612,2.6,1.591
2026-05-10 21:00:00,summer,21.0,0.25,0.292,0.0,0.0,32.1,2.28,0.0,2.347,2.347,0.587,2.6,1.526
2026-05-10 21:15:00,summer,21.25,0.25,0.292,0.0,0.0,32.0,1.6,0.0,2.245,2.245,0.561,2.6,1.459
2026-05-10 21:30:00,summer,21.5,0.25,0.292,0.0,0.0,31.0,1.17,0.0,2.09,2.09,0.522,2.6,1.359
2026-05-10 21:45:00,summer,21.75,0.25,0.292,0.0,0.0,30.5,2.55,0.0,1.978,1.978,0.494,2.6,1.286
2026-05-10 22:00:00,summer,22.0,0.25,0.292,0.0,0.0,30.2,1.18,0.0,1.846,1.846,0.462,2.6,1.2
2026-05-10 22:15:00,summer,22.25,0.25,0.292,0.0,0.0,29.8,1.02,0.0,1.707,1.707,0.427,2.6,1.11
2026-05-10 22:30:00,summer,22.5,0.25,0.292,0.0,0.0,29.3,1.72,0.0,1.571,1.571,0.393,2.6,1.021
2026-05-10 22:45:00,summer,22.75,0.25,0.292,0.0,0.0,29.1,2.9,0.0,1.43,1.43,0.357,2.6,0.929
2026-05-10 23:00:00,summer,23.0,0.25,0.292,0.0,0.0,28.6,2.14,0.0,1.295,1.295,0.324,2.6,0.842
2026-05-10 23:15:00,summer,23.25,0.25,0.292,0.0,0.0,27.8,1.84,0.0,1.169,1.169,0.292,2.6,0.76
2026-05-10 23:30:00,summer,23.5,0.25,0.292,0.0,0.0,28.2,1.82,0.0,1.048,1.048,0.262,2.6,0.681
2026-05-10 23:45:00,summer,23.75,0.25,0.292,0.0,0.0,27.3,1.7,0.0,0.926,0.926,0.232,2.6,0.602
2026-05-11 00:00:00,summer,0.0,0.25,0.292,0.0,0.0,27.7,2.18,0.0,0.737,0.737,0.184,2.6,0.479
2026-05-11 00:15:00,summer,0.25,0.25,0.292,0.0,0.0,27.1,1.15,0.0,0.59,0.59,0.147,2.6,0.384
2026-05-11 00:30:00,summer,0.5,0.25,0.292,0.0,0.0,26.9,1.85,0.0,0.491,0.491,0.123,2.6,0.319
2026-05-11 00:45:00,summer,0.75,0.25,0.292,0.0,0.0,26.9,1.74,0.0,0.406,0.406,0.102,2.6,0.264
2026-05-11 01:00:00,summer,1.0,0.25,0.292,0.0,0.0,26.7,1.42,0.0,0.363,0.363,0.091,2.6,0.236
2026-05-11 01:15:00,summer,1.25,0.25,0.292,0.0,0.0,26.3,1.4,0.0,0.31,0.31,0.077,2.6,0.202
2026-05-11 01:30:00,summer,1.5,0.25,0.292,0.0,0.0,26.5,2.62,0.0,0.283,0.283,0.071,2.6,0.184
2026-05-11 01:45:00,summer,1.75,0.25,0.292,0.0,0.0,26.3,2.05,0.0,0.249,0.249,0.062,2.6,0.162
2026-05-11 02:00:00,summer,2.0,0.25,0.292,0.0,0.0,25.9,2.07,0.0,0.225,0.225,0.056,2.6,0.146
2026-05-11 02:15:00,summer,2.25,0.25,0.292,0.0,0.0,26.2,2.44,0.0,0.218,0.218,0.054,2.6,0.142
2026-05-11 02:30:00,summer,2.5,0.25,0.292,0.0,0.0,26.3,1.85,0.0,0.224,0.224,0.056,2.6,0.146
2026-05-11 02:45:00,summer,2.75,0.25,0.292,0.0,0.0,26.3,1.55,0.0,0.206,0.206,0.051,2.6,0.134
2026-05-11 03:00:00,summer,3.0,0.25,0.292,0.0,0.0,26.3,2.49,0.0,0.206,0.206,0.051,2.6,0.134
2026-05-11 03:15:00,summer,3.25,0.25,0.292,0.0,0.0,26.4,2.64,0.0,0.22,0.22,0.055,2.6,0.143
2026-05-11 03:30:00,summer,3.5,0.25,0.292,0.0,0.0,26.0,1.48,0.0,0.238,0.238,0.059,2.6,0.155
2026-05-11 03:45:00,summer,3.75,0.25,0.292,0.0,0.0,26.1,0.72,0.0,0.28,0.28,0.07,2.6,0.182
2026-05-11 04:00:00,summer,4.0,0.25,0.292,0.0,0.0,26.7,1.05,0.0,0.293,0.293,0.073,2.6,0.19
2026-05-11 04:15:00,summer,4.25,0.25,0.292,0.0,0.0,27.1,1.63,0.0,0.323,0.323,0.081,2.6,0.21
2026-05-11 04:30:00,summer,4.5,0.25,0.292,0.0,0.0,26.6,1.19,0.0,0.36,0.36,0.09,2.6,0.234
2026-05-11 04:45:00,summer,4.75,0.25,0.292,0.0,0.0,27.3,1.51,0.0,0.419,0.419,0.105,2.6,0.272
2026-05-11 05:00:00,summer,5.0,0.25,0.292,0.0,0.0,27.9,2.12,0.0,0.492,0.492,0.123,2.6,0.32
2026-05-11 05:15:00,summer,5.25,0.25,0.292,0.0,0.0,27.7,2.15,0.0,0.56,0.56,0.14,2.6,0.364
2026-05-11 05:30:00,summer,5.5,0.25,0.292,0.0,0.0,28.0,1.98,0.0,0.622,0.622,0.155,2.6,0.404
2026-05-11 05:45:00,summer,5.75,0.25,0.292,0.0,0.0,28.3,0.41,0.0,0.715,0.715,0.179,2.6,0.465
2026-05-11 06:00:00,summer,6.0,0.25,0.268,0.0155,1.3,28.9,1.31,0.0,0.803,0.803,0.201,2.6,0.522
2026-05-11 06:15:00,summer,6.25,0.25,0.126,0.076,27.3,29.1,1.5,0.134,0.909,0.775,0.194,2.6,0.504
2026-05-11 06:30:00,summer,6.5,0.25,0.226,0.1365,71.3,29.7,1.18,0.347,1.016,0.669,0.167,2.6,0.435
2026-05-11 06:45:00,summer,6.75,0.25,0.259,0.1968,119.6,30.1,2.05,0.579,1.116,0.537,0.134,2.6,0.349
2026-05-11 07:00:00,summer,7.0,0.25,0.228,0.2565,176.4,30.8,1.68,0.845,1.234,0.389,0.097,2.6,0.253
2026-05-11 07:15:00,summer,7.25,0.25,0.108,0.3154,255.5,31.6,1.91,1.21,1.318,0.108,0.027,2.6,0.07
2026-05-11 07:30:00,summer,7.5,0.25,0.077,0.3733,323.6,32.5,2.14,1.517,1.388,0.0,0.0,2.6,0.0
2026-05-11 07:45:00,summer,7.75,0.25,0.11,0.4299,373.4,32.8,1.79,1.734,1.462,0.0,0.0,2.6,0.0
2026-05-11 08:00:00,summer,8.0,0.25,0.139,0.4849,419.2,34.1,2.89,1.941,1.514,0.0,0.0,2.6,0.0
2026-05-11 08:15:00,summer,8.25,0.25,0.145,0.5382,470.5,34.6,1.27,2.131,1.572,0.0,0.0,2.6,0.0
2026-05-11 08:30:00,summer,8.5,0.25,0.19,0.5895,499.3,34.7,2.27,2.277,1.602,0.0,0.0,2.6,0.0
2026-05-11 08:45:00,summer,8.75,0.25,0.197,0.6386,541.8,35.2,1.51,2.433,1.611,0.0,0.0,2.6,0.0
2026-05-11 09:00:00,summer,9.0,0.25,0.152,0.6853,613.6,35.6,1.92,2.741,1.588,0.0,0.0,4.18,0.0
2026-05-11 09:15:00,summer,9.25,0.25,0.181,0.7293,638.5,36.0,2.27,2.851,1.558,0.0,0.0,4.18,0.0
2026-05-11 09:30:00,summer,9.5,0.25,0.277,0.7705,609.8,36.9,1.59,2.697,1.499,0.0,0.0,4.18,0.0
2026-05-11 09:45:00,summer,9.75,0.25,0.254,0.8087,659.8,37.3,1.71,2.9,1.434,0.0,0.0,4.18,0.0
2026-05-11 10:00:00,summer,10.0,0.25,0.204,0.8438,730.4,37.8,1.95,3.187,1.344,0.0,0.0,4.18,0.0
2026-05-11 10:15:00,summer,10.25,0.25,0.189,0.8756,772.7,38.7,1.22,3.294,1.241,0.0,0.0,4.18,0.0
2026-05-11 10:30:00,summer,10.5,0.25,0.133,0.9039,846.9,38.5,1.14,3.568,1.171,0.0,0.0,4.18,0.0
2026-05-11 10:45:00,summer,10.75,0.25,0.083,0.9287,914.8,39.8,1.92,3.865,1.083,0.0,0.0,4.18,0.0
2026-05-11 11:00:00,summer,11.0,0.25,0.127,0.9498,898.0,39.8,2.74,3.856,1.001,0.0,0.0,4.18,0.0
2026-05-11 11:15:00,summer,11.25,0.25,0.098,0.9671,942.6,40.8,2.1,3.964,0.897,0.0,0.0,4.18,0.0
2026-05-11 11:30:00,summer,11.5,0.25,0.119,0.9806,937.7,40.7,2.88,4.001,0.791,0.0,0.0,4.18,0.0
2026-05-11 11:45:00,summer,11.75,0.25,0.164,0.9902,905.0,40.4,2.2,3.838,0.707,0.0,0.0,4.18,0.0
2026-05-11 12:00:00,summer,12.0,0.25,0.256,0.9959,823.3,41.2,1.58,3.471,0.617,0.0,0.0,4.18,0.0
2026-05-11 12:15:00,summer,12.25,0.25,0.188,0.9977,889.4,41.8,1.78,3.723,0.553,0.0,0.0,4.18,0.0
2026-05-11 12:30:00,summer,12.5,0.25,0.232,0.9954,846.2,41.7,1.89,3.571,0.5,0.0,0.0,4.18,0.0
2026-05-11 12:45:00,summer,12.75,0.25,0.288,0.9892,786.6,41.9,1.51,3.317,0.441,0.0,0.0,4.18,0.0
2026-05-11 13:00:00,summer,13.0,0.25,0.13,0.9791,925.4,41.9,2.0,3.871,0.417,0.0,0.0,4.18,0.0
2026-05-11 13:15:00,summer,13.25,0.25,0.151,0.9651,892.9,42.4,1.95,3.738,0.412,0.0,0.0,4.18,0.0
2026-05-11 13:30:00,summer,13.5,0.25,0.042,0.9473,970.3,42.4,2.57,4.072,0.407,0.0,0.0,4.18,0.0
2026-05-11 13:45:00,summer,13.75,0.25,0.021,0.9257,963.5,42.8,1.5,3.948,0.446,0.0,0.0,4.18,0.0
2026-05-11 14:00:00,summer,14.0,0.25,0.026,0.9005,931.4,43.3,2.09,3.875,0.462,0.0,0.0,4.18,0.0
2026-05-11 14:15:00,summer,14.25,0.25,0.035,0.8717,891.3,42.8,1.74,3.709,0.501,0.0,0.0,4.18,0.0
2026-05-11 14:30:00,summer,14.5,0.25,0.0,0.8395,881.7,42.3,2.13,3.711,0.553,0.0,0.0,4.18,0.0
2026-05-11 14:45:00,summer,14.75,0.25,0.048,0.8041,806.2,42.7,1.57,3.382,0.608,0.0,0.0,4.18,0.0
2026-05-11 15:00:00,summer,15.0,0.25,0.077,0.7654,744.5,42.4,1.55,3.152,0.686,0.0,0.0,4.18,0.0
2026-05-11 15:15:00,summer,15.25,0.25,0.173,0.7239,638.2,41.7,1.77,2.759,0.768,0.0,0.0,4.18,0.0
2026-05-11 15:30:00,summer,15.5,0.25,0.162,0.6795,601.5,41.5,2.14,2.627,0.869,0.0,0.0,4.18,0.0
2026-05-11 15:45:00,summer,15.75,0.25,0.05,0.6325,615.4,41.3,1.56,2.664,0.984,0.0,0.0,4.18,0.0
2026-05-11 16:00:00,summer,16.0,0.25,0.105,0.5831,534.7,41.2,2.35,2.361,1.08,0.0,0.0,4.18,0.0
2026-05-11 16:15:00,summer,16.25,0.25,0.172,0.5316,452.1,40.9,2.09,2.013,1.189,0.0,0.0,4.18,0.0
2026-05-11 16:30:00,summer,16.5,0.25,0.178,0.478,397.6,40.7,1.23,1.769,1.347,0.0,0.0,4.18,0.0
2026-05-11 16:45:00,summer,16.75,0.25,0.254,0.4228,318.9,39.8,1.34,1.441,1.508,0.067,0.017,4.18,0.07
2026-05-11 17:00:00,summer,17.0,0.25,0.365,0.366,236.7,39.0,1.83,1.087,1.629,0.542,0.136,4.18,0.566
2026-05-11 17:15:00,summer,17.25,0.25,0.377,0.308,189.1,39.2,1.92,0.873,1.773,0.9,0.225,4.18,0.94
2026-05-11 17:30:00,summer,17.5,0.25,0.381,0.2489,143.9,38.7,2.17,0.67,1.928,1.258,0.315,4.18,1.315
2026-05-11 17:45:00,summer,17.75,0.25,0.375,0.1891,100.2,38.0,1.22,0.469,2.075,1.606,0.402,4.18,1.678
2026-05-11 18:00:00,summer,18.0,0.25,0.248,0.1288,63.8,37.2,2.17,0.301,2.191,1.89,0.472,4.18,1.975
2026-05-11 18:15:00,summer,18.25,0.25,0.178,0.0683,21.6,36.9,2.41,0.103,2.335,2.232,0.558,4.18,2.332
2026-05-11 18:30:00,summer,18.5,0.25,0.231,0.0078,0.6,36.2,2.06,0.0,2.43,2.43,0.608,4.18,2.539
2026-05-11 18:45:00,summer,18.75,0.25,0.231,0.0,0.0,35.8,2.2,0.0,2.533,2.533,0.633,4.18,2.647
2026-05-11 19:00:00,summer,19.0,0.25,0.231,0.0,0.0,35.5,2.05,0.0,2.62,2.62,0.655,4.18,2.738
2026-05-11 19:15:00,summer,19.25,0.25,0.231,0.0,0.0,35.3,1.14,0.0,2.656,2.656,0.664,4.18,2.776
2026-05-11 19:30:00,summer,19.5,0.25,0.231,0.0,0.0,34.9,1.18,0.0,2.696,2.696,0.674,4.18,2.817
2026-05-11 19:45:00,summer,19.75,0.25,0.231,0.0,0.0,34.2,1.63,0.0,2.647,2.647,0.662,4.18,2.766
2026-05-11 20:00:00,summer,20.0,0.25,0.231,0.0,0.0,34.4,2.93,0.0,2.647,2.647,0.662,4.18,2.766
2026-05-11 20:15:00,summer,20.25,0.25,0.231,0.0,0.0,33.6,1.83,0.0,2.615,2.615,0.654,4.18,2.733
2026-05-11 20:30:00,summer,20.5,0.25,0.231,0.0,0.0,32.8,1.57,0.0,2.549,2.549,0.637,4.18,2.664
2026-05-11 20:45:00,summer,20.75,0.25,0.231,0.0,0.0,32.9,2.22,0.0,2.462,2.462,0.616,4.18,2.573
2026-05-11 21:00:00,summer,21.0,0.25,0.231,0.0,0.0,32.5,2.2,0.0,2.356,2.356,0.589,4.18,2.462
2026-05-11 21:15:00,summer,21.25,0.25,0.231,0.0,0.0,31.7,2.12,0.0,2.239,2.239,0.56,4.18,2.34
2026-05-11 21:30:00,summer,21.5,0.25,0.231,0.0,0.0,31.1,2.71,0.0,2.1,2.1,0.525,4.18,2.195
2026-05-11 21:45:00,summer,21.75,0.25,0.231,0.0,0.0,30.8,1.35,0.0,1.987,1.987,0.497,4.18,2.076
2026-05-11 22:00:00,summer,22.0,0.25,0.231,0.0,0.0,30.4,1.71,0.0,1.836,1.836,0.459,2.6,1.193
2026-05-11 22:15:00,summer,22.25,0.25,0.231,0.0,0.0,29.9,2.09,0.0,1.719,1.719,0.43,2.6,1.117
2026-05-11 22:30:00,summer,22.5,0.25,0.231,0.0,0.0,29.1,1.74,0.0,1.565,1.565,0.391,2.6,1.017
2026-05-11 22:45:00,summer,22.75,0.25,0.231,0.0,0.0,29.3,1.32,0.0,1.451,1.451,0.363,2.6,0.943
2026-05-11 23:00:00,summer,23.0,0.25,0.231,0.0,0.0,28.8,0.32,0.0,1.327,1.327,0.332,2.6,0.863
2026-05-11 23:15:00,summer,23.25,0.25,0.231,0.0,0.0,28.8,2.05,0.0,1.195,1.195,0.299,2.6,0.777
2026-05-11 23:30:00,summer,23.5,0.25,0.231,0.0,0.0,28.3,2.22,0.0,1.044,1.044,0.261,2.6,0.679
2026-05-11 23:45:00,summer,23.75,0.25,0.231,0.0,0.0,27.4,2.04,0.0,0.915,0.915,0.229,2.6,0.595
2026-05-12 00:00:00,summer,0.0,0.25,0.231,0.0,0.0,27.7,1.04,0.0,0.724,0.724,0.181,2.6,0.471
2026-05-12 00:15:00,summer,0.25,0.25,0.231,0.0,0.0,27.7,1.44,0.0,0.58,0.58,0.145,2.6,0.377
2026-05-12 00:30:00,summer,0.5,0.25,0.231,0.0,0.0,27.0,1.22,0.0,0.473,0.473,0.118,2.6,0.307
2026-05-12 00:45:00,summer,0.75,0.25,0.231,0.0,0.0,26.9,1.77,0.0,0.392,0.392,0.098,2.6,0.255
2026-05-12 01:00:00,summer,1.0,0.25,0.231,0.0,0.0,26.2,1.96,0.0,0.331,0.331,0.083,2.6,0.215
2026-05-12 01:15:00,summer,1.25,0.25,0.231,0.0,0.0,26.3,1.97,0.0,0.286,0.286,0.071,2.6,0.186
2026-05-12 01:30:00,summer,1.5,0.25,0.231,0.0,0.0,25.9,1.35,0.0,0.252,0.252,0.063,2.6,0.164
2026-05-12 01:45:00,summer,1.75,0.25,0.231,0.0,0.0,26.0,3.13,0.0,0.227,0.227,0.057,2.6,0.148
2026-05-12 02:00:00,summer,2.0,0.25,0.231,0.0,0.0,25.7,1.65,0.0,0.211,0.211,0.053,2.6,0.137
2026-05-12 02:15:00,summer,2.25,0.25,0.231,0.0,0.0,25.9,1.44,0.0,0.206,0.206,0.051,2.6,0.134
2026-05-12 02:30:00,summer,2.5,0.25,0.231,0.0,0.0,26.3,1.53,0.0,0.194,0.194,0.049,2.6,0.126
2026-05-12 02:45:00,summer,2.75,0.25,0.231,0.0,0.0,26.1,0.8,0.0,0.209,0.209,0.052,2.6,0.136
2026-05-12 03:00:00,summer,3.0,0.25,0.231,0.0,0.0,26.3,1.95,0.0,0.211,0.211,0.053,2.6,0.137
2026-05-12 03:15:00,summer,3.25,0.25,0.231,0.0,0.0,26.4,0.96,0.0,0.237,0.237,0.059,2.6,0.154
2026-05-12 03:30:00,summer,3.5,0.25,0.231,0.0,0.0,26.5,1.42,0.0,0.247,0.247,0.062,2.6,0.161
2026-05-12 03:45:00,summer,3.75,0.25,0.231,0.0,0.0,26.5,2.02,0.0,0.248,0.248,0.062,2.6,0.161
2026-05-12 04:00:00,summer,4.0,0.25,0.231,0.0,0.0,26.4,1.61,0.0,0.266,0.266,0.067,2.6,0.173
2026-05-12 04:15:00,summer,4.25,0.25,0.231,0.0,0.0,27.0,1.86,0.0,0.298,0.298,0.074,2.6,0.194
2026-05-12 04:30:00,summer,4.5,0.25,0.231,0.0,0.0,26.6,1.83,0.0,0.342,0.342,0.086,2.6,0.222
2026-05-12 04:45:00,summer,4.75,0.25,0.231,0.0,0.0,27.1,1.73,0.0,0.406,0.406,0.102,2.6,0.264
2026-05-12 05:00:00,summer,5.0,0.25,0.231,0.0,0.0,27.5,0.94,0.0,0.486,0.486,0.121,2.6,0.316
2026-05-12 05:15:00,summer,5.25,0.25,0.231,0.0,0.0,28.0,0.77,0.0,0.578,0.578,0.144,2.6,0.376
2026-05-12 05:30:00,summer,5.5,0.25,0.231,0.0,0.0,27.9,2.0,0.0,0.664,0.664,0.166,2.6,0.432
2026-05-12 05:45:00,summer,5.75,0.25,0.231,0.0,0.0,28.2,2.11,0.0,0.748,0.748,0.187,2.6,0.486
2026-05-12 06:00:00,summer,6.0,0.25,0.145,0.0167,1.5,28.4,1.6,0.0,0.831,0.831,0.208,2.6,0.54
2026-05-12 06:15:00,summer,6.25,0.25,0.115,0.0771,28.2,29.7,2.44,0.138,0.913,0.775,0.194,2.6,0.504
2026-05-12 06:30:00,summer,6.5,0.25,0.17,0.1376,75.2,29.9,1.23,0.365,1.023,0.658,0.164,2.6,0.428
2026-05-12 06:45:00,summer,6.75,0.25,0.241,0.1977,122.4,30.4,1.53,0.59,1.134,0.544,0.136,2.6,0.354
2026-05-12 07:00:00,summer,7.0,0.25,0.179,0.2574,185.2,30.5,1.65,0.887,1.231,0.344,0.086,2.6,0.224
2026-05-12 07:15:00,summer,7.25,0.25,0.156,0.3162,246.2,31.5,1.29,1.163,1.336,0.173,0.043,2.6,0.112
2026-05-12 07:30:00,summer,7.5,0.25,0.0,0.374,344.2,32.5,2.06,1.609,1.449,0.0,0.0,2.6,0.0
2026-05-12 07:45:00,summer,7.75,0.25,0.0,0.4305,409.0,32.7,1.63,1.89,1.518,0.0,0.0,2.6,0.0
2026-05-12 08:00:00,summer,8.0,0.25,0.0,0.4855,472.3,33.3,1.23,2.15,1.581,0.0,0.0,2.6,0.0
2026-05-12 08:15:00,summer,8.25,0.25,0.0,0.5387,533.6,34.4,1.95,2.419,1.631,0.0,0.0,2.6,0.0
2026-05-12 08:30:00,summer,8.5,0.25,0.057,0.5899,565.3,34.4,1.65,2.544,1.657,0.0,0.0,2.6,0.0
2026-05-12 08:45:00,summer,8.75,0.25,0.117,0.6389,586.4,34.8,1.9,2.636,1.637,0.0,0.0,2.6,0.0
2026-05-12 09:00:00,summer,9.0,0.25,0.146,0.6855,617.0,35.9,2.3,2.764,1.634,0.0,0.0,4.18,0.0
2026-05-12 09:15:00,summer,9.25,0.25,0.055,0.7295,719.6,36.6,2.31,3.178,1.583,0.0,0.0,4.18,0.0
2026-05-12 09:30:00,summer,9.5,0.25,0.054,0.7706,765.2,37.0,1.89,3.334,1.531,0.0,0.0,4.18,0.0
2026-05-12 09:45:00,summer,9.75,0.25,0.023,0.8088,829.9,37.5,2.41,3.61,1.454,0.0,0.0,4.18,0.0
2026-05-12 10:00:00,summer,10.0,0.25,0.005,0.8438,883.1,38.2,1.9,3.772,1.378,0.0,0.0,4.18,0.0
2026-05-12 10:15:00,summer,10.25,0.25,0.013,0.8755,913.0,38.6,1.27,3.822,1.272,0.0,0.0,4.18,0.0
2026-05-12 10:30:00,summer,10.5,0.25,0.0,0.9038,956.1,39.6,1.99,4.028,1.204,0.0,0.0,4.18,0.0
2026-05-12 10:45:00,summer,10.75,0.25,0.039,0.9285,951.9,39.6,1.9,4.005,1.086,0.0,0.0,4.18,0.0
2026-05-12 11:00:00,summer,11.0,0.25,0.103,0.9496,919.8,40.1,1.12,3.803,0.989,0.0,0.0,4.18,0.0
2026-05-12 11:15:00,summer,11.25,0.25,0.0,0.9669,1029.2,40.5,1.79,4.258,0.904,0.0,0.0,4.18,0.0
2026-05-12 11:30:00,summer,11.5,0.25,0.064,0.9803,987.2,40.9,1.42,4.061,0.801,0.0,0.0,4.18,0.0
2026-05-12 11:45:00,summer,11.75,0.25,0.172,0.9899,897.3,41.0,2.47,3.815,0.725,0.0,0.0,4.18,0.0
2026-05-12 12:00:00,summer,12.0,0.25,0.133,0.9956,939.9,41.2,1.79,3.921,0.646,0.0,0.0,4.18,0.0
2026-05-12 12:15:00,summer,12.25,0.25,0.09,0.9973,981.3,41.7,1.71,4.054,0.574,0.0,0.0,4.18,0.0
2026-05-12 12:30:00,summer,12.5,0.25,0.053,0.9951,1013.5,42.3,1.63,4.149,0.49,0.0,0.0,4.18,0.0
2026-05-12 12:45:00,summer,12.75,0.25,0.126,0.9889,939.8,41.8,1.5,3.883,0.485,0.0,0.0,4.18,0.0
2026-05-12 13:00:00,summer,13.0,0.25,0.276,0.9788,789.2,41.7,1.3,3.315,0.455,0.0,0.0,4.18,0.0
2026-05-12 13:15:00,summer,13.25,0.25,0.21,0.9648,838.1,41.8,1.97,3.544,0.431,0.0,0.0,4.18,0.0
2026-05-12 13:30:00,summer,13.5,0.25,0.233,0.947,801.5,42.4,1.27,3.347,0.441,0.0,0.0,4.18,0.0
2026-05-12 13:45:00,summer,13.75,0.25,0.156,0.9255,848.7,42.3,1.32,3.527,0.453,0.0,0.0,4.18,0.0
2026-05-12 14:00:00,summer,14.0,0.25,0.253,0.9003,741.6,42.0,2.9,3.211,0.481,0.0,0.0,4.18,0.0
2026-05-12 14:15:00,summer,14.25,0.25,0.236,0.8715,730.1,42.1,1.78,3.114,0.495,0.0,0.0,4.18,0.0
2026-05-12 14:30:00,summer,14.5,0.25,0.176,0.8394,748.3,42.1,2.83,3.233,0.556,0.0,0.0,4.18,0.0
2026-05-12 14:45:00,summer,14.75,0.25,0.189,0.8039,704.4,42.5,1.87,3.013,0.622,0.0,0.0,4.18,0.0
2026-05-12 15:00:00,summer,15.0,0.25,0.22,0.7654,645.6,41.4,1.66,2.787,0.699,0.0,0.0,4.18,0.0
2026-05-12 15:15:00,summer,15.25,0.25,0.266,0.7238,577.2,41.3,2.02,2.526,0.762,0.0,0.0,4.18,0.0
2026-05-12 15:30:00,summer,15.5,0.25,0.294,0.6795,521.3,41.5,2.01,2.294,0.852,0.0,0.0,4.18,0.0
2026-05-12 15:45:00,summer,15.75,0.25,0.331,0.6326,460.4,40.3,1.06,2.03,0.974,0.0,0.0,4.18,0.0
2026-05-12 16:00:00,summer,16.0,0.25,0.202,0.5833,487.0,40.6,1.45,2.148,1.073,0.0,0.0,4.18,0.0
2026-05-12 16:15:00,summer,16.25,0.25,0.189,0.5318,444.5,40.6,1.13,1.963,1.219,0.0,0.0,4.18,0.0
